81,2,2,1,8,10:27,38.77009583,-77.63210297,10,5,1,1,1,1,1,1,1,4,3,5,5,5,5,3,6,6,6,6,2,6,6,1,9,10,10,8,9,10,10,6,5,50,5,3,5,5,5,5,4,5,5,5,6,4,5,,2,7,7,7,7,7,7,7,7,security,3,,26,7,5,1,6,6,6,6,3,6,6,6,7,2,7,7,1,10,10,10,10,10,10,10,10,total communication,6,,100,5,5,5,3,Chrome,Windows NT 6.1
82,4,2,1,8,11:35,41.49729919,-81.4713974,0,5,5,3,5,5,5,3,5,3,6,1,1,1,6,1,1,1,1,6,1,1,1,3,3,4,3,0,4,4,1,4,1,10,5,3,6,1,3,4,1,1,5,3,6,5,6,,1,8,8,6,4,3,3,3,6,Useful,2,,40,6,1,5,3,1,1,4,1,1,1,1,1,1,2,1,3,0,0,0,0,0,0,0,0,Fun to use,1,,0,2,5,1,5,Chrome,Windows NT 10.0
83,4,2,1,6,9:54,45.3217926,-122.5231018,0,4,5,5,5,3,5,5,5,5,3,3,3,3,6,3,5,3,1,5,3,4,2,3,2,5,4,0,4,10,2,0,1,5,1,3,6,3,3,5,3,3,6,1,1,2,6,,3,7,3,9,2,10,4,0,0,,1,,0,0,1,3,3,3,3,6,3,3,3,1,1,2,6,4,3,4,5,1,10,3,0,7,0,,1,,0,1,1,1,5,Chrome,Windows NT 10.0
84,2,1,1,8,10:30,29.73950195,-95.38790131,9,5,2,2,3,1,4,1,5,2,1,6,5,5,3,1,5,6,5,6,6,6,7,2,8,9,9,8,10,7,8,8,5,66,5,1,6,4,4,3,1,5,5,5,6,6,7,,3,7,8,7,9,2,3,6,3,Clutter,4,,13,8,4,1,5,5,6,3,1,5,4,5,5,6,6,6,3,8,9,5,10,4,2,2,9,Speed,3,,5,5,4,3,4,Chrome,Macintosh
85,3,1,2,8,8:49,26.21589661,-98.32530212,0,4,5,4,5,5,5,5,4,5,3,4,4,4,5,4,5,4,4,4,2,5,1,3,5,6,6,0,7,6,1,0,1,1,3,5,5,4,4,5,4,4,4,4,3,1,4,,3,5,6,4,1,7,5,3,1,video chat,1,,0,0,4,5,4,4,4,5,3,5,4,4,5,3,4,2,3,4,7,4,2,3,3,1,3,calls,1,,1,1,1,1,1,Chrome,Windows NT 6.1
86,5,2,1,4,11:45,34.15390015,-117.9918976,7,5,3,2,4,2,1,1,5,1,3,5,5,6,6,5,4,6,4,6,6,7,5,2,8,9,8,4,8,7,8,0,5,70,4,3,6,6,6,5,6,4,6,6,5,6,5,,3,6,5,6,5,6,5,6,0,NA,2,,14,6,2,5,4,4,4,5,4,6,5,5,1,1,2,1,3,5,4,5,4,5,4,5,0,NA,1,,0,5,2,1,2,Firefox,Macintosh
87,2,2,1,8,5:28,42.01060486,-87.66860199,0,5,5,3,4,5,4,1,5,5,5,5,5,5,5,5,5,5,1,6,2,6,2,3,7,7,6,0,6,6,6,0,1,0,5,1,6,5,6,6,1,6,6,5,6,6,6,,2,7,9,8,8,7,10,3,0,,3,,66,8,1,5,5,5,5,5,5,5,5,5,4,4,4,4,3,0,0,0,0,0,0,0,0,,1,,0,1,5,1,1,Chrome,Windows NT 10.0
88,3,1,1,8,4:47,37.27220154,-121.8435974,8,5,1,1,1,2,2,2,3,2,1,5,6,5,6,1,4,4,4,7,7,6,6,2,8,7,8,8,7,8,7,0,4,76,5,1,6,5,5,6,6,6,6,5,7,7,4,,2,7,7,7,7,4,7,7,0,na,3,,23,9,1,1,1,1,1,3,1,1,1,1,1,1,1,1,3,3,3,3,3,3,4,2,1,na,1,,0,1,4,1,5,Chrome,Windows NT 10.0
89,2,2,1,5,10:47,41.15319824,-85.48100281,10,5,2,2,5,2,3,1,2,1,1,6,6,6,3,1,3,6,6,7,7,7,7,1,10,10,8,5,10,10,10,10,5,100,1,5,5,5,5,5,5,5,5,5,1,1,4,,3,5,5,5,5,5,5,5,5,Not applicable,1,,0,5,1,5,5,5,5,5,5,5,5,5,1,1,4,4,3,5,5,5,5,5,5,5,5,N/A,1,,0,5,1,1,1,Chrome,Windows NT 10.0
90,3,2,5,7,7:52,26.36520386,127.758606,0,5,5,2,5,1,3,1,1,5,3,1,1,1,3,6,1,1,1,3,1,1,1,5,3,10,1,1,10,10,1,6,1,9,5,1,4,1,1,1,1,1,6,6,7,7,7,,4,6,6,8,10,10,10,10,7,fun,3,,51,10,1,6,1,1,1,1,1,1,1,1,1,1,1,1,5,0,0,1,1,0,1,1,1,never used,1,,9,2,4,1,4,Chrome,Macintosh
91,3,2,1,4,4:38,39.61720276,-75.86779785,5,5,2,2,1,1,5,3,5,5,3,4,1,3,5,1,4,5,5,6,6,6,4,3,8,9,2,3,8,3,7,0,4,80,5,3,6,6,6,4,5,3,5,3,6,7,7,,2,10,9,8,7,10,1,4,0,,3,,20,5,1,5,5,5,5,5,5,5,5,5,2,2,2,2,3,2,1,1,6,1,1,1,0,,1,,0,5,4,1,2,Chrome,Macintosh
92,2,1,1,8,10:45,40.76269531,-73.3227005,8,5,3,3,3,3,5,5,5,4,3,3,1,1,6,1,6,4,5,7,6,6,3,3,8,9,2,4,9,8,5,0,3,25,5,3,1,3,1,6,1,4,5,4,6,6,6,,2,9,10,2,5,9,9,5,0,,4,,70,9,2,3,1,1,1,6,3,4,3,4,3,5,5,2,3,5,8,2,5,8,5,5,0,n/a,1,,0,4,4,1,1,Chrome,Macintosh
93,4,2,4,5,12:34,40.86849976,-73.83940125,3,5,5,3,5,1,3,4,5,5,5,6,4,3,5,3,5,6,5,5,5,4,3,3,6,10,5,2,9,3,2,0,4,98,1,3,5,4,5,6,5,6,4,5,1,2,3,,3,4,7,5,8,6,2,2,0,,1,,18,0,1,4,5,6,4,5,3,4,6,5,1,2,5,3,3,2,8,5,4,6,2,1,0,,1,,2,5,1,1,2,Chrome,Windows NT 6.1
94,5,2,1,8,11:35,48.18530273,-121.6777954,6,5,4,1,4,1,1,1,1,1,3,4,1,4,5,5,5,4,3,5,5,6,2,3,4,9,7,3,9,9,5,2,4,40,2,5,6,5,5,5,5,5,5,5,2,2,5,,2,7,3,8,5,5,5,2,1,,1,,5,1,4,3,5,5,6,4,1,5,6,5,3,5,6,6,1,8,8,5,9,9,3,5,0,,2,,10,4,2,2,2,Chrome,Windows NT 10.0
95,6,2,1,8,11:46,41.61230469,-86.13809967,10,5,2,1,4,3,2,1,5,5,5,4,4,4,4,3,3,5,3,6,6,5,4,3,8,8,7,6,10,5,9,5,5,99,1,3,3,3,3,3,3,3,3,3,1,1,4,,3,0,0,0,0,0,0,0,0,,1,,0,0,1,5,5,5,5,5,5,5,5,5,1,1,1,1,3,0,0,0,0,0,0,0,0,,1,,0,5,1,1,1,Chrome,Windows NT 10.0
96,3,2,3,8,12:22,29.79629517,-95.3266983,5,5,5,2,5,2,3,3,4,5,3,4,3,3,6,1,1,3,1,7,7,5,2,3,7,9,7,2,9,10,3,9,4,20,5,4,5,3,3,5,1,1,6,1,7,7,7,,3,8,8,2,5,8,8,1,6,browsing,3,,31,7,5,5,4,4,4,6,1,6,3,6,5,7,7,5,3,7,6,5,3,7,6,2,6,calls,1,,4,2,4,2,5,Chrome,Windows NT 10.0
97,2,1,1,5,7:49,36.41540527,-83.70659637,8,5,3,2,4,3,3,1,2,1,3,6,6,6,6,1,5,6,6,6,7,6,6,1,7,8,7,4,8,8,8,7,5,75,3,4,5,5,5,6,3,5,6,5,2,3,3,,3,5,5,5,4,7,5,5,7,Keep up with friends,1,,5,5,1,5,5,5,5,5,5,5,5,5,4,4,4,4,3,5,5,5,5,5,5,5,8,Talking with friends,1,,0,5,2,1,4,Chrome,Android 7.0
98,3,1,1,8,9:12,36.63549805,-88.28299713,0,5,5,4,5,3,5,3,5,3,3,1,3,3,6,1,4,1,1,5,6,5,1,4,4,5,1,0,8,4,1,1,1,80,1,3,4,5,5,3,1,3,6,4,1,1,1,,3,7,7,5,2,5,4,0,4,Interface Responsiveness,1,,0,0,1,3,4,3,3,1,1,4,5,3,1,1,1,1,4,3,4,3,5,3,2,1,3,Interface Responsiveness,1,,0,4,1,1,2,Firefox,Ubuntu
99,3,1,1,8,13:01,40.7644043,-74.18789673,9,5,3,2,4,1,1,1,2,5,4,3,1,1,3,4,3,3,1,5,5,6,6,2,6,8,5,5,6,8,6,0,2,62,5,1,6,6,6,5,3,5,6,5,5,5,6,,1,7,9,6,6,7,6,6,0,,3,,77,8,4,1,6,5,5,5,6,5,6,5,5,5,4,5,2,6,6,6,7,7,6,7,0,,5,,58,4,5,4,1,Chrome,Windows NT 10.0
100,2,2,2,7,10:25,36.16900635,-94.45639801,0,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,4,5,3,1,3,2,1,2,2,2,2,2,0,1,5,5,5,5,5,5,5,5,5,5,5,4,5,5,,3,5,5,5,4,4,4,4,0,,4,,80,6,3,5,5,5,5,5,5,5,5,5,4,4,4,4,3,3,1,3,3,2,3,2,2,,1,,0,1,4,1,4,Chrome,Windows NT 6.1
101,3,1,1,8,12:30,42.73350525,-87.87319946,7,5,2,2,3,3,3,1,5,1,3,6,6,6,6,1,6,6,6,6,6,6,6,3,7,9,6,5,8,9,7,6,4,30,5,1,6,6,6,5,1,5,6,6,7,7,7,,1,9,10,10,8,9,8,7,8,photos ,5,,54,10,1,1,6,6,6,5,1,5,6,6,1,1,5,5,3,5,5,5,5,5,5,5,5,none ,1,,1,4,5,1,2,Safari,Macintosh
102,2,1,3,5,10:00,33.62219238,-84.52310181,6,5,3,3,3,2,3,2,3,5,3,3,4,3,3,3,1,4,1,5,5,3,1,4,4,4,2,1,3,1,4,0,1,20,4,3,6,6,6,4,3,4,5,5,5,5,5,,2,7,7,4,1,2,2,3,0,,1,,37,7,5,4,6,6,6,6,4,6,6,3,6,6,6,6,2,4,6,5,3,2,3,6,0,,2,,32,1,4,4,4,Chrome,Windows NT 10.0
103,4,2,3,9,12:45,38.83779907,-77.00090027,9,5,3,1,3,2,1,1,5,2,4,4,5,6,5,3,3,6,5,6,7,7,6,2,8,9,9,6,9,10,9,6,5,61,5,4,5,5,6,5,3,4,5,5,5,7,6,,3,8,10,8,7,9,10,9,6,transparency,4,,40,9,4,5,6,5,6,5,3,5,6,5,5,6,5,5,2,8,9,8,8,9,10,6,8,transparency,2,,11,5,5,2,2,Chrome,Windows NT 10.0
104,3,1,1,9,10:11,40.72140503,-74.00520325,8,5,2,1,1,2,2,2,2,5,6,5,5,4,5,5,6,5,6,6,5,5,6,2,9,10,8,9,8,10,6,0,4,50,5,6,6,6,6,6,6,6,6,6,7,7,7,,1,10,10,10,10,10,10,10,0,,5,,100,10,5,6,6,6,6,6,6,6,6,6,7,7,7,7,1,10,10,10,10,10,10,10,0,,6,12,100,5,5,5,1,Chrome,Windows NT 6.1
105,3,1,1,8,13:39,38.77009583,-77.63210297,7,5,3,4,5,3,2,2,2,3,6,5,5,5,6,1,6,5,6,4,5,4,5,3,6,7,6,5,6,6,7,4,3,60,5,4,4,5,6,3,4,3,4,4,2,3,3,,3,6,7,6,8,7,8,7,5,very good,3,,51,7,5,3,4,5,6,5,4,5,4,4,4,4,4,4,2,7,8,7,8,7,7,7,5,very good app,5,,65,3,3,3,4,Chrome,Windows NT 6.1
106,3,1,1,5,9:33,43.87660217,-95.12770081,0,5,5,5,5,3,4,2,5,5,5,3,3,1,6,1,4,3,4,5,4,5,2,3,3,6,3,2,6,5,1,5,1,4,2,4,5,5,4,5,3,4,6,5,2,1,5,,2,7,7,8,4,9,1,1,5,,1,,0,0,1,5,5,5,5,5,5,5,5,5,2,2,4,2,3,5,6,5,7,6,0,3,5,,1,,0,3,1,1,5,Chrome,Macintosh
107,3,2,1,8,14:23,45.52340698,-122.6762009,0,5,5,2,4,1,2,1,5,2,6,5,4,4,6,4,5,4,3,5,5,4,3,3,7,7,8,2,8,6,5,7,4,60,5,3,6,5,5,6,3,5,5,5,6,6,5,,2,8,9,6,5,9,8,6,1,Easy to plan event,4,,30,8,1,5,5,5,5,5,5,5,5,5,1,2,4,4,3,5,5,5,5,5,5,5,5,Easy to plan event,1,,0,4,5,1,1,Chrome,Windows NT 6.1
108,5,1,1,9,10:20,29.86880493,-95.53800201,5,5,2,2,2,5,3,3,2,4,6,4,4,4,6,3,6,3,5,6,3,6,3,4,5,7,7,5,7,7,5,5,2,10,3,6,3,3,3,4,3,5,5,5,2,2,5,,3,5,5,5,5,5,5,5,5,n/a,1,,0,0,1,5,5,5,5,5,5,5,5,5,4,4,4,4,3,5,5,5,5,5,5,5,5,,1,,0,2,1,1,5,Chrome,Windows NT 6.1
109,3,1,1,4,6:29,29.98219299,-95.17759705,5,5,3,1,5,1,1,1,1,4,4,1,1,1,6,1,6,1,4,6,6,4,4,4,1,9,8,5,9,9,9,0,4,23,2,1,6,5,5,6,1,5,6,6,5,5,5,,1,10,10,9,9,9,1,10,0,,2,,7,9,1,5,5,5,5,5,5,5,5,5,1,1,1,1,3,7,0,0,0,0,0,0,0,,1,,0,4,3,1,5,Chrome,Windows NT 10.0
110,4,2,3,8,13:06,43.06219482,-76.13790131,8,5,3,1,3,2,3,1,1,1,1,4,6,6,6,5,4,6,6,6,5,6,5,1,8,8,7,6,9,9,7,0,5,40,4,4,6,6,6,6,5,4,6,6,5,6,5,,2,8,6,6,4,8,8,7,0,NA,4,,20,10,1,5,5,5,5,5,5,5,5,5,1,2,2,4,3,5,5,5,5,5,5,5,0,NA,1,,0,4,2,1,4,Chrome,Windows NT 6.3
111,2,1,1,7,3:34,38.58309937,-121.4920959,4,3,2,2,2,3,2,2,2,4,4,3,3,4,3,6,3,6,1,3,3,3,4,2,4,3,8,3,8,4,6,0,2,36,3,5,4,3,3,5,5,6,3,4,2,3,2,,4,5,6,2,3,8,4,4,0,,2,,29,3,5,6,6,4,4,4,4,3,4,4,3,2,3,3,3,8,6,2,3,7,4,10,0,,1,,44,2,3,2,2,Chrome,Windows NT 10.0
112,4,1,1,8,7:59,35.0440979,-106.8904037,6,5,2,1,2,3,1,1,3,4,3,4,3,3,5,1,4,5,4,7,5,5,4,2,6,8,9,1,9,9,8,0,4,81,5,3,5,5,5,5,1,4,5,5,7,6,6,,2,8,9,9,5,9,3,5,1,,3,,20,8,1,5,5,5,5,5,5,5,5,5,4,4,4,4,3,5,5,5,5,5,5,5,5,,1,,0,5,4,1,2,Chrome,CrOS x86_64 10718.88.2
113,3,2,5,7,5:13,39.08979797,-77.06109619,0,5,5,5,5,2,2,2,5,5,5,5,5,5,5,5,5,5,5,2,6,6,2,5,7,7,7,6,7,7,6,0,2,34,5,5,5,5,5,5,5,5,5,5,2,6,6,,5,7,8,7,6,7,7,7,0,None.,3,,69,0,1,5,5,5,5,5,5,5,5,5,4,4,4,4,3,7,7,7,7,7,7,7,0,None.,1,,0,2,4,1,2,Firefox,Windows NT 6.1
114,4,2,1,8,14:49,34.040802,-84.16649628,7,5,1,1,1,1,2,1,2,1,3,4,4,4,6,1,6,5,5,6,6,6,5,2,2,8,6,5,7,4,6,7,4,70,4,4,3,3,4,5,4,6,3,3,5,5,3,,3,2,5,6,4,6,2,6,5,Following Groups,2,,10,4,3,6,3,3,3,5,3,6,3,5,3,3,2,4,4,1,4,4,6,5,3,5,7,Messaging,1,,2,5,4,1,2,Firefox,Windows NT 10.0
115,3,1,1,7,11:56,35.68760681,-77.16609955,0,5,5,5,5,3,5,5,3,5,3,1,1,3,6,1,4,3,1,6,6,5,1,3,2,3,1,2,4,1,1,0,1,2,1,3,3,6,3,5,1,5,3,3,2,2,4,,3,1,3,1,1,3,1,0,4,Trustworthiness,1,,0,0,1,3,3,3,3,6,3,5,3,4,1,1,4,2,3,2,3,1,1,2,1,4,1,Trustworthiness,1,,0,2,1,1,2,Chrome,Windows NT 6.1
116,5,2,1,6,14:34,41.14819336,-81.47360229,1,5,5,1,3,1,3,2,5,2,5,4,3,3,6,5,5,4,5,5,4,3,4,4,3,6,5,0,1,7,3,0,2,15,1,5,5,5,5,5,5,5,5,5,1,2,5,,3,0,0,0,0,0,0,0,0,NA,1,,0,0,1,5,5,5,5,5,5,5,5,5,1,1,4,4,3,0,0,0,0,0,0,0,0,NA,1,,0,4,2,1,5,Chrome,Android 7.1.1
117,5,1,1,8,10:20,19.3302002,100.2496948,1,5,2,2,2,2,1,1,5,1,6,3,3,4,4,5,5,3,1,6,6,6,6,3,6,5,6,1,8,8,3,0,4,14,5,3,6,6,6,3,3,3,6,6,6,6,6,,2,8,9,9,9,9,9,10,0,na,5,,52,7,5,3,6,6,6,3,3,3,6,6,6,6,6,6,3,7,7,8,7,8,8,7,0,na,4,,29,2,2,2,4,Firefox,Linux x86_64
118,3,1,3,4,13:07,36.1882019,-94.23729706,8,5,3,2,3,3,3,2,1,4,3,5,5,5,6,4,6,5,6,6,6,5,5,2,7,9,8,6,9,7,7,0,5,65,4,3,5,5,4,6,3,6,5,6,5,6,4,,3,7,8,7,7,8,7,7,0,n/a,3,,25,7,4,3,5,5,4,6,3,6,5,6,4,4,4,4,3,6,7,6,7,7,5,5,0,n/a,1,,5,4,1,1,2,Chrome,Windows NT 10.0
119,5,1,1,4,12:10,33.2507019,-86.9210968,4,4,5,5,5,3,3,3,4,3,1,3,4,6,6,1,4,3,6,5,5,7,3,4,7,10,9,2,10,9,7,7,1,10,2,3,6,6,6,4,1,4,6,6,2,4,6,,3,6,7,9,3,9,5,2,9,Easy to express yourself,1,,0,1,1,5,5,5,5,6,5,5,5,5,1,1,5,4,3,0,0,0,0,0,0,0,0,Knowing others who use it,1,,0,2,1,1,1,Chrome,Windows NT 10.0
120,3,2,1,9,14:56,35.07679749,-82.43609619,6,5,5,2,3,5,3,2,5,1,5,4,3,5,6,4,5,4,1,6,6,6,2,3,6,9,3,0,10,6,5,10,2,44,4,4,6,4,5,4,4,4,6,5,3,5,6,,3,9,7,8,2,10,1,0,10,To advance survey,1,,3,1,1,6,5,4,4,5,5,5,4,5,1,1,1,4,3,5,5,5,5,5,5,5,5,survey advancing,1,,0,5,2,1,5,Chrome,CrOS x86_64 10575.58.0
121,3,1,1,9,15:14,40.71279907,-73.29620361,8,5,3,1,3,2,3,3,5,4,5,5,4,1,5,1,6,4,4,7,5,6,4,1,7,9,8,2,8,8,9,5,5,96,1,6,3,3,3,4,1,3,3,3,1,1,1,,3,8,8,8,2,8,7,5,5,,1,,3,1,5,3,6,6,4,6,1,5,5,5,4,6,6,6,3,8,8,8,2,6,5,5,5,,2,,4,5,1,2,2,Chrome,Android 7.0
122,3,1,3,9,5:54,40.7322998,-74.07540131,9,5,1,2,1,2,3,1,2,1,6,6,6,6,6,6,6,6,6,7,6,7,6,4,10,9,9,9,9,9,9,9,4,91,5,6,5,4,6,6,6,6,5,6,7,7,7,,5,10,10,10,10,9,9,9,9,,3,,94,9,5,6,6,6,1,6,6,6,6,6,7,7,7,7,5,9,10,9,9,9,9,9,9,,4,,96,5,5,5,5,Chrome,Windows NT 6.3
123,5,1,1,5,15:48,34.99650574,-82.3286972,8,5,3,2,3,1,4,4,5,4,5,3,4,4,5,5,4,5,4,6,6,6,4,2,3,6,5,1,9,5,7,0,4,90,4,4,5,5,5,5,4,5,5,5,3,3,5,,3,1,2,1,1,5,0,5,0,none,1,,2,5,1,5,5,5,5,5,5,5,5,5,1,1,4,1,3,0,0,0,0,0,0,0,0,none,1,,0,5,3,1,2,Chrome,Windows NT 10.0
124,2,1,5,8,14:28,40.89630127,-74.15129852,6,5,5,2,4,2,4,2,3,5,1,5,5,6,5,1,5,5,5,7,7,6,5,3,6,10,6,5,10,6,5,0,2,35,5,1,6,5,6,4,1,5,6,5,7,7,7,,1,8,10,7,6,10,6,8,0,N/A,4,,55,10,1,5,5,5,5,5,5,5,5,5,1,1,1,4,3,5,6,5,5,5,5,0,0,,1,,0,3,5,1,2,Chrome,Windows NT 10.0
125,2,1,1,8,15:20,40.52999878,-74.22059631,8,5,3,2,3,5,3,2,3,3,3,6,6,6,5,4,6,6,5,7,6,7,6,2,8,10,8,3,7,7,5,0,3,35,5,3,6,6,6,3,3,6,6,5,6,6,6,,3,8,8,8,5,8,9,2,0,None,5,,53,7,4,5,4,4,4,6,3,3,1,5,3,2,2,2,4,5,5,5,2,4,1,2,0,None,1,,0,4,5,1,4,Safari iPhone,iPhone
126,5,2,2,5,16:35,28.0381012,-80.6115036,10,5,3,2,3,2,5,1,5,1,3,3,3,3,6,1,6,6,5,6,6,6,5,1,8,10,5,5,10,10,9,0,5,95,1,5,5,5,5,5,5,5,5,5,1,1,1,,4,0,0,0,0,0,0,0,0,Dont use,1,,0,0,1,5,5,5,5,5,5,5,5,5,4,4,4,4,4,0,0,0,0,0,0,0,0,Dont use,1,,0,5,1,1,2,Chrome,Windows NT 10.0
127,3,2,3,7,16:54,41.56350708,-93.78420258,7,5,1,1,1,1,1,1,5,5,4,3,3,3,6,3,6,6,5,6,6,3,5,2,7,9,6,1,8,7,4,0,4,40,5,3,3,3,3,6,3,6,6,4,6,6,6,,1,7,9,7,6,9,1,8,0,na,4,,25,8,1,5,5,5,5,5,5,5,5,5,1,1,1,1,3,0,0,0,0,0,0,0,0,na,1,,1,4,4,1,4,Chrome,Windows NT 10.0
128,3,2,1,5,17:48,27.51480103,-80.31089783,10,5,5,2,5,2,5,1,1,4,3,5,5,6,6,3,5,6,5,6,7,6,6,2,7,10,1,5,10,10,5,0,5,85,4,1,6,5,5,4,1,3,6,5,5,5,5,,3,7,10,0,10,7,10,1,0,,1,,15,10,1,6,3,1,3,5,1,5,3,5,1,1,1,1,3,5,5,0,0,0,0,0,0,,1,,0,5,3,1,1,Firefox,Macintosh
129,2,1,1,4,6:30,40.71499634,-111.8934021,6,5,5,3,5,5,3,2,5,5,4,5,5,5,5,5,5,5,5,3,5,7,5,1,8,9,2,4,10,10,6,0,3,40,5,4,6,5,5,5,5,5,6,5,3,3,6,,2,10,7,2,5,10,4,5,0,,1,,5,0,2,5,5,5,5,5,5,5,5,5,1,1,3,4,3,5,5,5,5,5,5,5,5,,1,,0,5,1,1,1,Chrome,Windows NT 10.0
130,4,2,1,8,4:43,35.17869568,-89.75650024,5,1,2,2,3,2,3,2,2,5,4,4,4,4,6,3,6,4,5,7,7,7,6,3,7,8,5,5,5,5,5,0,4,34,1,4,4,4,4,4,4,4,5,4,5,5,5,,3,6,7,7,7,7,7,5,0,,4,,43,6,1,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,5,5,5,5,5,5,0,,1,,0,5,4,1,1,Chrome,Windows NT 10.0
131,3,1,1,5,18:13,41.70910645,-87.75959778,5,4,2,2,2,2,3,3,5,2,5,4,3,3,6,3,5,5,1,5,4,6,3,2,5,9,8,1,8,9,5,1,2,11,4,3,6,6,5,6,4,1,5,3,5,6,6,,2,8,8,8,1,7,7,5,7,Quality of photos,2,,23,6,1,5,5,5,5,6,5,5,6,5,2,2,4,4,3,5,5,5,5,5,5,5,5,prevalence among others,1,,0,2,2,1,4,Chrome,Macintosh
132,3,1,1,9,6:45,42.97419739,-78.84809875,8,5,3,3,5,5,5,2,5,1,5,5,3,3,3,6,5,5,3,7,7,7,5,3,6,4,4,1,6,6,3,1,1,10,2,5,5,4,4,5,4,4,5,5,2,2,6,,3,5,6,5,2,6,8,5,3,Cool,1,,5,6,1,5,5,5,5,5,5,5,5,5,1,1,1,1,3,0,0,0,0,0,0,0,0,cool,1,,0,5,2,1,1,Chrome,Windows NT 10.0
133,3,1,1,9,7:26,34.19650269,-118.8188019,6,4,4,5,4,5,4,3,4,4,5,4,6,4,6,5,6,5,4,6,7,7,4,4,8,7,7,7,8,7,8,7,3,71,4,5,4,6,5,6,5,6,5,6,6,7,6,,4,8,7,9,8,7,9,8,8,,2,,75,8,4,5,6,6,6,6,6,6,6,6,6,6,7,7,4,8,8,7,8,7,8,8,7,,2,,74,5,4,5,3,Chrome,Windows NT 6.1
134,3,1,1,5,6:08,42.28900146,-83.36859894,5,5,5,2,5,4,4,3,5,5,3,5,5,5,5,5,5,6,5,6,5,5,4,2,8,8,8,1,8,8,5,5,4,80,4,3,5,5,5,5,5,5,6,5,4,5,5,,3,7,7,6,1,6,7,5,5,,2,,5,5,1,5,5,5,5,5,5,5,5,5,1,1,4,4,3,5,5,5,5,5,5,5,5,,1,,0,5,3,1,3,Chrome,Android 7.1.2
